X009,9,1,9,9,7,Waiting
X020,1,1,6,4,14,Waiting
X025,7,1,4,9,9,Waiting
X036,8,4,6,9,12,Waiting
X064,8,4,1,8,15,Waiting
X086,7,4,1,7,13,Waiting
X121,3,7,2,3,6,Waiting
X198,9,4,8,0,10,Waiting
X213,4,8,5,2,15,Waiting
X214,1,8,1,1,15,Waiting
X278,5,3,1,0,11,Waiting
X285,1,4,3,1,10,Waiting
X309,1,2,8,5,11,Waiting
X316,9,5,4,0,11,Waiting
X386,9,1,6,5,9,Waiting
X475,4,3,8,1,11,Waiting
X507,5,3,9,8,13,Waiting
X521,6,4,4,4,8,Waiting
X540,9,2,5,4,5,Waiting
X552,4,5,7,8,12,Waiting
X606,8,8,4,2,13,Waiting
X682,3,6,4,4,12,Waiting
X720,4,2,1,3,8,Waiting
X733,6,6,5,7,11,Waiting
X746,4,4,9,5,7,Waiting
X780,4,1,2,5,12,Waiting
X782,5,3,2,7,12,Waiting
X857,2,6,6,3,9,Waiting
X904,4,1,4,9,15,Waiting
X919,5,8,7,4,10,Waiting
